""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 23, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,208638,81896,2803205,286142,2772856,2010009,2586746,2671957,1983559,896480,1163148,1079789,10674747,7869678
DII,85098,29980,433772,4064601,3892,53422,825,479,1951,27887,406385,4770,606022,4507040
FII,68000,258914,4095741,3197895,495010,856649,741870,481179,245952,338036,376872,245816,6099388,5302546
Pro,54714,45660,840039,624119,1050361,1073598,992678,840062,1403306,1239778,1688363,1171806,5661796,5362689
TOTAL,416450,416450,8172757,8172757,4322119,3993677,4322119,3993677,3634768,2502181,3634768,2502181,23041953,23041953
