""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 13, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,206578,57192,3262993,265777,3079457,2445670,2885085,2931232,2751726,982945,1501883,1295428,12729368,8936597
DII,50089,20040,329742,4400081,7400,50751,110,0,928,40760,321089,19074,479670,4760394
FII,27487,196189,3528485,2900054,477249,895305,766090,421189,206855,367494,399690,200281,5502875,4883493
Pro,36385,47118,911616,466924,1045293,849565,958113,888870,995701,1080050,1732548,956466,4918609,5050039
TOTAL,320539,320539,8032836,8032836,4609398,4241291,4609398,4241291,3955210,2471249,3955210,2471249,23630523,23630523
