""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 03,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,294798,435462,2225361,337675,6743540,7230386,7325079,7855042,1398288,546599,873536,737566,18438972,17564360
DII,103103,151252,141923,3143525,2078,425568,0,0,512,180,101607,0,673364,3396384
FII,415094,176639,2455100,1688410,1545081,2030474,1239949,1586130,74938,84290,107851,80641,6604977,4879620
Pro,58986,108628,610999,263773,2281592,2421635,2007263,2666891,401595,540756,792339,353618,6315563,6192512
TOTAL,871981,871981,5433383,5433383,10572291,12108063,10572291,12108063,1875333,1171825,1875333,1171825,32032876,32032876
