""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 20,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,356702,423648,2164861,280687,4355248,5571247,4767513,5829157,2113751,726154,1165833,923919,15287963,13390757
DII,95857,137643,204427,2810128,2078,188186,0,0,1245,126,309878,0,491919,3257649
FII,305029,232564,2167039,1751576,1193899,1433318,926311,1251993,194475,186274,248380,157458,5480034,4568282
Pro,111630,75363,650255,344191,1600423,1826058,1457824,1937659,664262,725173,1249642,556350,5577801,5621029
TOTAL,869218,869218,5186582,5186582,7151648,9018809,7151648,9018809,2973733,1637727,2973733,1637727,26837717,26837717
