""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 16, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,222376,80290,2646071,262082,2636403,2037970,2428078,2592554,1527486,814848,995006,906336,9885154,7264346
DII,93025,29778,385273,4062239,2471,49322,961,442,1462,29973,334380,5524,561526,4433324
FII,68391,267380,4146180,3124368,436038,813186,651704,442145,203720,265568,293228,199442,5933083,4978267
Pro,46659,53003,797344,526179,972579,1008980,966749,874317,1189655,1012417,1299709,1011504,5027634,4731461
TOTAL,430451,430451,7974868,7974868,4047492,3909458,4047492,3909458,2922323,2122806,2922323,2122806,21407398,21407398
