""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 10,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,498810,268736,2322839,242145,6856531,4357649,6693614,5313385,1919475,544309,1088130,893432,16499613,14499442
DII,73143,102701,119168,3047643,2078,205283,0,0,386,148,221872,0,400206,3372216
FII,171136,330010,2086359,1722680,1257504,1547332,1249827,1083290,111325,142845,141612,90717,5316501,4618136
Pro,67579,109221,740990,256888,2156310,2247539,2328982,1961128,586299,791180,1165871,494333,6589897,6316423
TOTAL,810668,810668,5269356,5269356,10272423,8357803,10272423,8357803,2617485,1478482,2617485,1478482,28806217,28806217
