""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 13, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,293089,136811,2866531,355024,3340427,1985818,2970683,2534319,2401359,652377,1238418,923868,11539601,8159122
DII,80404,19992,271017,4421746,275,22252,1559,651,0,35714,459096,7787,409662,4910831
FII,32283,292823,4061906,2882781,695459,1049392,956015,593868,199291,241258,274674,181869,6279589,5182031
Pro,96307,52457,877112,417015,1307453,962535,1415357,891159,1087919,1149966,1716381,965791,5481292,5458159
TOTAL,502083,502083,8076566,8076566,5343614,4019997,5343614,4019997,3688569,2079315,3688569,2079315,23710144,23710144
