""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 03,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,236935,145015,1646665,190501,5395670,3916899,5485131,4654967,906225,282695,550316,463567,12385089,11489497
DII,51667,69222,139309,1734356,0,135858,0,0,0,0,39952,0,326834,1843530
FII,39837,125730,1103843,1256477,1150400,1288781,799000,697573,28685,34217,40764,25054,3645763,2944598
Pro,48520,36992,428604,137087,1552057,1482902,1813996,1471900,240917,364034,544795,192325,4117034,4197095
TOTAL,376959,376959,3318421,3318421,8098127,6824440,8098127,6824440,1175827,680946,1175827,680946,20474719,20474719
