""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 11, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,211045,84736,2583584,286304,2210104,2410003,2282471,2737740,1704130,814639,1178591,1030754,9933505,7600596
DII,78043,39503,196682,4248290,970,27445,0,0,2091,0,168575,0,305231,4456368
FII,25119,207919,3405470,2068655,378573,589398,409064,330311,74701,107961,106853,79423,4581222,3202225
Pro,39629,21678,682920,265407,971884,1092433,869995,1051229,718532,792442,1045435,604865,4297841,3858610
TOTAL,353836,353836,6868656,6868656,3561531,4119280,3561531,4119280,2499454,1715042,2499454,1715042,19117799,19117799
