""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 19, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,282640,131344,2841348,345875,2768350,1938698,2435737,2455670,2479344,687432,1266967,936082,10997812,7571675
DII,71894,20180,353318,4315992,3144,26804,951,604,727,35314,524300,9107,491201,4871134
FII,45130,274082,4037980,3031707,574599,973356,798103,559315,244174,303992,339203,227057,6179231,5229466
Pro,71452,45510,956510,495582,1101650,1002030,1212952,925299,1168677,1203757,1762452,1058249,5504075,5500044
TOTAL,471116,471116,8189156,8189156,4447742,3940888,4447742,3940888,3892922,2230495,3892922,2230495,23172320,23172320
