""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 29,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,229918,174686,1542870,214181,5133621,4438686,5344956,4996942,1521484,487947,897101,640569,13354526,12268435
DII,46899,67569,125921,1597762,0,135701,0,0,0,0,186474,0,308521,1851805
FII,115100,137937,1165080,1261727,1264217,1359671,914008,847190,62887,67570,96475,50503,4034525,3307840
Pro,34282,46007,465373,225574,1300154,1317696,1439028,1407622,497373,538028,901694,402473,4152906,4422398
TOTAL,426199,426199,3299244,3299244,7697992,7251754,7697992,7251754,2081744,1093545,2081744,1093545,21850478,21850478
