""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 03,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,331320,371655,2265568,263380,6023609,3943992,6166641,4792508,1611486,533933,872522,801099,14709908,13267805
DII,99692,166404,105342,3262548,2078,170187,0,0,82,75,197875,0,377456,3626827
FII,331756,168901,2495456,1781399,1499927,1555236,1051125,1040980,115703,128818,182001,149157,6126896,4373563
Pro,65441,121249,646144,205183,1902537,1840091,2210385,1676018,413776,628259,888649,340829,5496248,5442313
TOTAL,828209,828209,5512510,5512510,9428151,7509506,9428151,7509506,2141047,1291085,2141047,1291085,26710508,26710508
