""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 20,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,248293,499342,2172286,378494,5318133,7411174,6350833,8263880,2235100,899256,1218334,946030,18284242,17656913
DII,108034,157892,206538,3081313,2078,626492,0,0,496,2634,244199,0,946272,3483404
FII,525502,166440,2577289,1812062,1868651,2545703,1047720,1834788,114352,131644,288207,271652,7763141,5420869
Pro,69029,127184,763644,447888,2064025,2310124,1854334,2794825,659861,771914,1259069,587766,6638597,7071066
TOTAL,950858,950858,5719757,5719757,9252887,12893493,9252887,12893493,3009809,1805448,3009809,1805448,33632252,33632252
