""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 10,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,272784,500463,2261697,334793,6243139,5118310,6741013,5998235,1903907,625237,1085581,914311,16425074,15574396
DII,77708,153975,116590,3005322,2078,394578,0,0,7,41,195135,0,591002,3354432
FII,453115,114909,2341706,1755008,1464294,1393275,1032228,1019593,138005,140716,197370,127929,5931111,4247037
Pro,55819,90079,665146,290016,1863460,1965560,1799730,1853895,542427,737991,1106260,461745,5830403,5601725
TOTAL,859426,859426,5385139,5385139,9572971,8871723,9572971,8871723,2584346,1503985,2584346,1503985,28777590,28777590
