""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 25,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,324837,227300,1824947,179375,2793827,1883634,2697209,2238795,682938,237654,432091,416529,7747836,6191299
DII,56514,90925,58390,2122815,0,17651,0,0,45,47,1282,0,132647,2215022
FII,42771,151654,1490432,1382808,637682,761971,608348,588317,2521,8390,13080,8725,2943767,2752932
Pro,93872,48115,446145,134916,959085,966942,1085037,803086,172114,325459,411165,146296,2963617,2628615
TOTAL,517994,517994,3819914,3819914,4390594,3630198,4390594,3630198,857618,571550,857618,571550,13787867,13787867
