""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 13,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,372405,343105,2088411,259772,4556290,4504579,4679623,4808154,1854876,647080,1025972,818646,14023641,11935272
DII,109045,118946,188594,2816408,2078,166581,0,0,177,85,312859,0,466560,3248213
FII,220308,255148,2089235,1583036,1040603,1186857,865071,1029040,175368,161076,221958,145925,4873447,4100178
Pro,79882,64441,556747,263771,1647684,1725500,1701961,1746323,594452,654671,1064084,498341,5258936,5338921
TOTAL,781640,781640,4922987,4922987,7246655,7583517,7246655,7583517,2624873,1462912,2624873,1462912,24622584,24622584
