""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 22,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,512846,280138,2385309,252033,5217969,5508553,5602355,6223422,2117266,712878,1240879,996245,16454821,14595072
DII,82448,101093,164106,2972181,2558,201672,0,0,67,247,258373,0,451098,3331647
FII,176282,396048,2056274,1813869,1323087,1592632,1094988,1153170,156597,177938,181879,115363,5482810,4755317
Pro,82276,76573,766931,334537,1918624,1995145,1764895,1921410,646595,777310,1239394,556765,6186881,5893574
TOTAL,853852,853852,5372620,5372620,8462238,9298002,8462238,9298002,2920525,1668373,2920525,1668373,28575610,28575610
