""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 11,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,323417,363952,2338394,337887,7607064,5202819,7851524,6442919,2199702,678199,1194938,907556,18349595,17098776
DII,89377,157428,162025,3067459,2078,604842,0,0,458,2560,186506,0,861340,3411393
FII,354524,203066,2321764,1908014,1714545,1906489,1282117,1362419,91094,111143,197506,163574,6499559,5116696
Pro,59866,102738,763572,272395,2158788,2247146,2348834,2155958,506356,733127,1218660,453899,6468855,6552484
TOTAL,827184,827184,5585755,5585755,11482475,9961296,11482475,9961296,2797610,1525029,2797610,1525029,32179349,32179349
