""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 18,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,247754,105138,2545815,341555,3031844,2133637,3126118,2508396,2898137,820653,1302938,952918,11677840,8337063
DII,73748,53012,239502,4230890,70,14984,0,0,4677,180,389318,0,333161,4673220
FII,43508,230840,3546932,2288206,591630,678049,545230,405155,313019,294463,671914,406665,5467601,4548010
Pro,57198,33218,901948,373546,1148028,981614,1100224,894732,944650,1058786,1796313,814499,5092225,5012533
TOTAL,422208,422208,7234197,7234197,4771573,3808283,4771573,3808283,4160483,2174082,4160483,2174082,22570826,22570826
