""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 19, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,210605,67909,3008230,329446,3914575,2676757,3805628,3154999,2963952,910511,1597292,1265681,13684630,10220955
DII,77866,36281,258231,4838104,2103,37421,0,0,305,23832,440489,606,399758,5315480
FII,22607,215704,3832704,2428013,743735,841401,772099,539435,201086,218729,241727,180018,5860262,4376996
Pro,52506,43690,966859,470461,1434349,1281087,1517034,1142232,1248217,1293388,2134052,1000155,6276406,6307625
TOTAL,363584,363584,8066024,8066024,6094761,4836666,6094761,4836666,4413560,2446460,4413560,2446460,26221055,26221055
