""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 08, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,190887,63242,2693930,271412,2307775,1673450,2338095,2086616,1784838,661873,1104849,955592,9312752,6819806
DII,81622,34186,200818,4338757,10453,28820,0,0,293,50,137357,0,322056,4510300
FII,16643,205319,3410946,2185399,355775,561138,399689,277310,71063,101582,104130,66237,4517147,3238084
Pro,40360,26765,749171,259297,1023062,819276,959281,718757,688080,823503,1197938,565179,4143452,3727217
TOTAL,329512,329512,7054865,7054865,3697065,3082684,3697065,3082684,2544274,1587008,2544274,1587008,18295407,18295407
