""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 23, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,230130,80085,2903390,307724,3701570,2002734,3467447,2617843,2486763,757535,1397428,1100011,12082122,8970538
DII,76090,26952,270067,4789894,2303,49927,107,0,760,28305,449791,1189,427452,5267933
FII,47222,274755,3958924,2503556,915078,951191,944084,610655,173396,193252,222692,149134,6239063,4704877
Pro,77498,49148,958173,489380,1341202,1172375,1548515,947728,1239366,1295634,1830374,1024392,6084248,5889537
TOTAL,430940,430940,8090554,8090554,5960153,4176227,5960153,4176227,3900285,2274726,3900285,2274726,24832885,24832885
