""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 07,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,487991,235656,2552031,286612,5620965,4001914,5546307,4888371,1653590,702717,922415,835740,15019208,12715101
DII,140199,169520,113415,3830113,2078,170881,0,0,92,0,216139,0,426665,4215772
FII,83698,257780,2988614,1965479,1521925,1645426,1226990,914756,101868,130192,239165,149037,6471723,4753207
Pro,50613,99545,650227,222083,1703650,1700132,2075321,1715226,514447,610053,892278,458185,5229122,5462638
TOTAL,762501,762501,6304287,6304287,8848618,7518353,8848618,7518353,2269997,1442962,2269997,1442962,27146718,27146718
