""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 01, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,251066,63543,3194768,198901,2163161,1888743,2028147,2586510,1345153,502739,783794,753173,9345630,6414068
DII,72675,11786,253022,4287615,3485,25675,0,179,125,33238,134092,2939,388220,4436611
FII,32476,292535,3771958,3275109,424988,881237,674108,375453,89291,142092,154834,98102,5342042,4870141
Pro,40082,28435,869585,327708,736795,907476,626175,740987,595463,727741,957312,551596,3877142,3232213
TOTAL,396299,396299,8089333,8089333,3328429,3703130,3328429,3703130,2030032,1405810,2030032,1405810,18953033,18953033
