""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 16, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,192737,127208,2443260,364380,2059590,2276181,2522177,2484157,2503552,823783,1244127,927470,10299103,7669518
DII,86414,39787,235918,4242839,70,15546,0,0,3950,70,276400,0,341968,4559026
FII,34514,136257,3688504,2232679,555120,618169,391924,435136,264327,201377,620032,498742,5362011,4314771
Pro,27801,38214,815352,343136,1105627,1037357,806305,1027961,816747,1015801,1448017,614819,4818685,4278452
TOTAL,341466,341466,7183034,7183034,3720406,3947254,3720406,3947254,3588576,2041031,3588576,2041031,20821767,20821767
