""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 20, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,224010,75707,2955203,321546,2568831,1383083,2292884,1816169,2936341,806863,1551955,1217792,10874331,7276053
DII,75928,35088,261075,4799946,2303,37453,107,0,305,24434,444347,779,401498,5280267
FII,22659,224226,3866269,2463549,482542,681612,542656,372373,207583,237548,251826,182523,5498213,4037153
Pro,59259,46835,1006669,504175,796168,744796,1014196,658403,1242480,1300205,2138581,967956,5149577,5330146
TOTAL,381856,381856,8089216,8089216,3849844,2846944,3849844,2846944,4386709,2369050,4386709,2369050,21923619,21923619
