""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 02,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,279694,133283,1846793,207913,3529046,2816316,3540009,3386250,1073770,414798,693606,588166,9960417,8549227
DII,69818,61396,157965,1947403,0,67648,0,0,9,0,97836,0,295440,2106635
FII,40725,216423,1189567,1350003,760143,992595,564566,492400,40699,47349,47586,34962,3071077,2705940
Pro,56602,35737,457693,146699,1172911,1232278,1357525,1230186,358474,443683,633924,282702,3721641,3686773
TOTAL,446839,446839,3652018,3652018,5462100,5108836,5462100,5108836,1472952,905830,1472952,905830,17048575,17048575
