""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 12,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,283914,498083,2252257,350732,5439626,5774527,5846280,6234567,1991506,716468,1173376,958622,16458298,15061660
DII,77461,158275,133371,3012321,2078,393972,0,0,0,41,217445,0,606923,3388041
FII,442399,115144,2380566,1763978,1129256,1230079,1101752,1245606,157861,152287,222879,135059,5492448,4584418
Pro,52122,84394,681028,320191,2037326,2015998,1660254,1934403,606026,743805,1141693,518920,6136305,5659855
TOTAL,855896,855896,5447222,5447222,8608286,9414576,8608286,9414576,2755393,1612601,2755393,1612601,28693974,28693974
