""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 20, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,208548,78333,2656388,272340,2675484,2625621,2633228,3116893,1643782,888241,1068402,985500,10698064,8154696
DII,86243,29768,407959,4044117,3287,52572,951,906,1825,27622,364861,5083,579508,4445686
FII,67105,256866,4141876,3130146,513539,888902,693549,592057,232448,289647,338604,230498,6133517,5241720
Pro,51620,48549,843202,602822,1130078,1243844,994660,1101084,1293372,1082685,1399560,1067114,5644801,5213789
TOTAL,413516,413516,8049425,8049425,4322388,4810939,4322388,4810939,3171427,2288195,3171427,2288195,23055890,23055890
