""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 05,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,183517,174139,1590521,193383,4780605,5204731,5079801,5596643,952667,364912,588741,488671,13076953,12121378
DII,45995,67524,113670,1637794,0,90790,0,0,0,0,87761,0,250455,1793079
FII,81896,74515,1095624,1227715,1280491,1341799,838082,821873,36662,44503,64143,35363,3880975,3061691
Pro,41546,36776,419053,159976,1375965,1507334,1519178,1726139,337363,394474,586047,279855,4075735,4307970
TOTAL,352954,352954,3218868,3218868,7437060,8144655,7437061,8144655,1326692,803889,1326692,803889,21284118,21284118
