""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 05, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,164667,60811,2787204,275234,2999475,2131016,2889411,2467008,1953841,803144,1166140,1014372,10839347,7872976
DII,109511,29251,264039,4487511,1075,63613,507,507,1624,29968,309496,1181,469830,4828453
FII,42302,186324,3841814,2509758,647865,849418,720608,555555,165740,192394,206605,164930,5739533,4343780
Pro,20758,60852,772350,392904,1097034,920252,1134923,941229,1101095,1088074,1540059,933097,4999563,5003064
TOTAL,337238,337238,7665407,7665407,4745449,3964299,4745449,3964299,3222300,2113580,3222300,2113580,22048273,22048273
