""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 12, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,218633,91345,2518347,284107,2959909,1915103,2865482,2395005,1903603,714861,1156513,963731,10230456,7756183
DII,66527,27985,164401,4153113,70,34894,0,0,1948,0,178576,0,267840,4359674
FII,17520,202778,3415322,2112152,356179,512828,443340,260681,63388,98228,90226,63483,4463464,3172660
Pro,51682,32254,733905,282603,1138323,1002621,1145659,809759,691369,824463,1234993,610338,4442363,4115606
TOTAL,354362,354362,6831975,6831975,4454481,3465445,4454481,3465445,2660308,1637552,2660308,1637552,19404123,19404123
