""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 10, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,193068,123968,2416039,363649,2477292,2448518,2661802,2596742,1967396,775593,1080854,875038,10277906,7702054
DII,80452,40925,219396,4243010,70,11201,0,0,4030,0,218890,0,315149,4502825
FII,30942,123966,3703529,2127739,620905,599786,504331,444525,214115,171737,474526,399595,5341014,4074681
Pro,22060,37663,729263,333829,1054480,989897,986614,1008135,778441,905822,1189712,578519,4479962,4134471
TOTAL,326522,326522,7068227,7068227,4152747,4049402,4152747,4049402,2963982,1853152,2963982,1853152,20414032,20414032
