""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 06, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,213726,83406,2964791,244369,2041767,1909683,2010078,2486421,1732563,647496,1083649,874642,9510027,6782565
DII,75394,39401,295710,4262397,1434,66292,702,58,225,30442,265041,5517,469497,4573116
FII,35750,230345,4086060,3287020,368811,751767,559231,395364,129453,157105,199718,127151,5528947,4798829
Pro,60759,32477,867102,419877,843307,1027724,685309,873624,963367,954331,1277200,782064,4716590,4070550
TOTAL,385629,385629,8213663,8213663,3255320,3755467,3255320,3755467,2825608,1789374,2825608,1789374,20225060,20225060
