""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 27, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,287333,121797,2785579,325658,2980743,2213747,2669679,2746340,2151747,642410,1146408,828946,11061559,7838828
DII,87554,16103,442661,4263847,3862,27469,651,0,783,38138,504934,9315,600467,4794850
FII,61970,341437,4135585,3212839,756766,1067058,967312,658579,215535,281765,353953,222799,6518678,5756919
Pro,91005,48525,941158,502639,1128572,1163458,1232301,1066813,1261406,1269234,1624176,1170487,5854833,5644941
TOTAL,527862,527862,8304983,8304983,4869943,4471732,4869943,4471732,3629471,2231547,3629471,2231547,24035538,24035538
