""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Dec 30, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,179953,61740,2858937,276509,1508410,1073612,1544828,1473551,1036318,454259,659642,662931,7111489,4679201
DII,70397,36822,142138,4744409,0,17495,0,0,0,17118,24761,194,247148,4806186
FII,15462,159524,3747664,2186797,261076,441109,292194,206045,22195,46480,41028,15000,4533986,2900588
Pro,26070,33796,685349,226373,575176,646516,507641,499136,397563,546652,730645,386384,2877326,2383975
TOTAL,291882,291882,7434088,7434088,2344663,2178732,2344663,2178732,1456076,1064509,1456076,1064509,14769950,14769950
