""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 30,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,274160,418679,2232279,280554,5397270,6211302,6000012,6794416,1106772,446097,685607,626758,15667880,14806026
DII,89823,140636,134442,3148188,2078,341493,0,0,402,0,21011,0,568238,3309835
FII,399075,155650,2418202,1755663,1401593,1839486,1021925,1404121,47651,66671,79790,55600,6172678,4472749
Pro,54467,102560,616176,216694,1987908,2161431,1766912,2355175,314835,463712,683252,294122,5598529,5418715
TOTAL,817525,817525,5401099,5401099,8788849,10553712,8788849,10553712,1469660,976480,1469660,976480,28007325,28007325
