""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 19,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,226785,132125,2510922,527298,2449500,3351297,2819189,3404766,1641025,1026048,1042019,964596,11205577,8889993
DII,112186,41833,244764,4139933,475,23953,0,0,3852,0,184471,0,385230,4366237
FII,74278,202668,3668225,2020349,909741,955048,626941,663688,282861,290947,489354,337268,6181099,4340268
Pro,40009,76632,730831,467162,1272240,1268875,1185826,1530718,970717,872643,1182611,887774,5155315,5330723
TOTAL,453258,453258,7154742,7154742,4631956,5599173,4631956,5599173,2898455,2189638,2898455,2189638,22927221,22927221
