""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 25,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,259759,163306,1622951,202119,7768480,3941440,7335203,4556918,1334197,339714,768773,564709,15266541,13591028
DII,56171,72454,151718,1792518,0,93677,0,0,0,0,139219,0,301566,2004191
FII,51061,143381,1167306,1227299,1725369,1378040,1396385,743486,29128,43949,53592,30667,4394853,3594809
Pro,63286,51136,490901,210940,2007811,1369093,2770073,1481846,411266,513617,813007,301904,4855974,5628906
TOTAL,430277,430277,3432876,3432876,11501660,6782249,11501660,6782249,1774591,897280,1774591,897280,24818934,24818933
