""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 28, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,190883,118440,2275668,367797,3282376,2281756,3428797,2508601,2060234,914338,1158697,983700,11005255,8566033
DII,83883,71408,319557,4193047,70,45335,0,0,5176,1730,341431,0,455751,4605886
FII,53684,132671,3886244,2180814,766906,841639,647527,678614,465827,386491,641394,528210,6400791,4809230
Pro,35291,41222,744601,484412,1340829,1026876,1313857,1008391,1050238,1079233,1439953,869882,5277067,5157716
TOTAL,363741,363741,7226070,7226070,5390181,4195606,5390181,4195606,3581475,2381792,3581475,2381792,23138865,23138865
