""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 20,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,518427,199997,2598676,349555,5016747,3573282,4957202,4099293,2415033,867941,1312066,1069248,14990106,11987361
DII,180045,152298,226736,4004567,70,155274,0,0,2165,0,294263,0,564290,4451128
FII,86413,419552,3397849,2174477,1435542,1480698,1235584,1030471,318971,408424,614972,345520,7127897,5820576
Pro,82258,95296,793669,488331,1758933,1630692,2018506,1710181,1020501,1045757,1535369,907354,6331810,6755037
TOTAL,867143,867143,7016930,7016930,8211291,6839946,8211291,6839946,3756670,2322122,3756670,2322122,29014102,29014102
