""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 04,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,268858,564727,2220788,323790,4058927,4786693,4602285,5171501,1542011,535998,915551,800376,13413275,12378230
DII,80349,143155,74809,2965356,2078,235679,0,0,17,41,137461,0,392973,3245972
FII,486382,94225,2331635,1696821,1070395,1212745,602928,922564,87882,105318,147780,90875,5294357,3555193
Pro,65562,99044,618929,260194,1581234,1645392,1507421,1786444,472729,624136,901847,374242,5007982,4929192
TOTAL,901151,901151,5246161,5246161,6712634,7880509,6712634,7880509,2102639,1265493,2102639,1265493,24108587,24108587
