""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 01,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,437845,231188,2472949,263653,5740024,4011299,6075515,5141197,1027087,480629,632082,644657,14169833,12988292
DII,138161,170049,69143,3880933,2078,171381,0,0,92,0,367,0,380855,4051349
FII,62288,213895,3024619,1878293,1482255,1707605,1153998,996506,17640,46727,75950,53239,6341134,4371881
Pro,67851,91013,641762,185594,1925338,2076552,1920182,1829134,286463,463683,622883,293143,5461649,4941949
TOTAL,706145,706145,6208473,6208473,9149695,7966837,9149695,7966837,1331282,991039,1331282,991039,26353471,26353471
