""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 15, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,206755,82406,2604905,298867,2779958,2729008,2762466,3144706,1904671,876605,1252975,1084931,11101901,8626351
DII,78054,41203,197094,4263774,970,27445,0,0,2261,0,190210,0,305824,4495187
FII,26579,197735,3400446,2078790,499486,717993,535925,430567,80433,113338,115542,85017,4838275,3443577
Pro,35372,25416,718456,279470,1173317,1333774,1155339,1232946,756135,844980,1184773,664975,4862034,4542919
TOTAL,346760,346760,6920901,6920901,4453730,4808220,4453730,4808220,2743500,1834923,2743500,1834923,21108034,21108034
