""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 20, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,162424,127201,2174474,412236,3137464,2121934,3362991,2370569,2341701,976367,1280462,1031127,10914364,8584586
DII,82434,65752,275580,4093011,70,47437,0,0,3800,110,339742,0,409431,4498505
FII,55387,94135,3855700,2084107,871660,827213,698940,627682,392935,317406,593517,487074,6320301,4585455
Pro,30355,43512,698362,414762,1402716,848235,1349978,846569,990415,1034086,1515130,809768,5004169,4979719
TOTAL,330600,330600,7004116,7004116,5411910,3844820,5411910,3844820,3728851,2327969,3728851,2327969,22648266,22648266
