""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 20, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,280172,132226,2873818,346218,3058696,2251928,2711142,2812962,2538365,717516,1299519,946244,11720495,8248311
DII,71121,21470,366771,4354012,3364,32004,951,604,713,35314,545232,9590,509287,4931859
FII,47246,281754,4086039,3083731,653690,1053159,901910,613463,264520,323045,366034,243820,6427698,5490712
Pro,81993,45082,989322,531989,1130865,1080788,1232611,990849,1214348,1223199,1807161,1099420,5720515,5707112
TOTAL,480532,480532,8315950,8315950,4846615,4417878,4846615,4417878,4017946,2299074,4017946,2299074,24377995,24377995
