""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 09, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,282229,77643,3234153,218533,1986157,1534690,1753032,2263172,2258480,664978,1200508,1056481,9960686,6569369
DII,65697,15637,366670,4679063,7919,23875,40,18,388,30880,345015,11401,495429,5051174
FII,31170,308171,4046562,3308351,446983,870166,713453,343108,163044,266713,298250,164377,5824638,5135710
Pro,62075,39720,931423,372861,706394,836168,680928,658601,927483,1037109,1505622,767421,4500652,4025152
TOTAL,441171,441171,8578808,8578808,3147453,3264899,3147453,3264899,3349395,1999680,3349395,1999680,20781406,20781406
