""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 14,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,249010,106408,2544016,332810,2647115,1649498,2713633,2055260,2839351,743881,1254163,941270,10672871,7403544
DII,75443,53069,232846,4193471,70,14984,0,0,4647,180,397076,0,328170,4643616
FII,43202,232541,3507963,2295709,566240,640303,512163,378651,275097,266795,642391,374716,5299600,4436172
Pro,57149,32786,876528,339363,1088290,914866,1075919,785739,923344,1071399,1748809,766269,4931577,4748886
TOTAL,424804,424804,7161353,7161353,4301716,3219650,4301716,3219650,4042439,2082255,4042439,2082255,21232217,21232217
