""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 22, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,205111,80972,2752976,284771,2261880,1895174,2147337,2414186,1869517,928214,1136003,1055432,9912872,7118700
DII,88591,29638,417836,4060216,4548,54622,520,489,2639,27275,390498,4439,595511,4485800
FII,70406,253720,4138764,3169231,469533,819012,678084,473066,247963,334633,385025,254363,6080311,5213489
Pro,51253,51031,904743,700101,907574,927862,817593,808931,1378397,1182168,1586990,1158056,5351997,5122702
TOTAL,415361,415361,8214319,8214319,3643534,3696671,3643534,3696671,3498516,2472290,3498516,2472290,21940691,21940691
