""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 30,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,216112,170006,1527363,212647,6756921,4463457,6597010,4983015,1329804,450630,806979,605929,14744287,13375586
DII,46915,67569,123994,1598200,0,100592,0,0,0,0,175613,0,271501,1841382
FII,123873,147971,1159019,1233047,1384252,1256467,1118663,857849,51779,60010,84263,40672,4035400,3482466
Pro,38753,40107,452679,219161,1881437,1481828,2306936,1461479,493088,534556,807816,398595,4882340,5234094
TOTAL,425653,425653,3263055,3263055,10022610,7302343,10022610,7302343,1874671,1045196,1874671,1045196,23933528,23933528
