""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 16,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,190414,244020,1714396,284155,4893385,4888035,5123444,5341220,1829166,623325,1062123,779208,14138720,12834170
DII,56486,85846,90398,2094056,0,76846,0,0,118,666,137861,0,224514,2317763
FII,167618,88019,1470342,1211423,1507892,1648382,1087922,1120895,97557,110444,172562,108552,5002235,3789373
Pro,44544,41177,555605,241107,1417711,1535877,1607622,1687025,580316,643468,1134611,490143,4777521,5201685
TOTAL,459062,459062,3830741,3830741,7818988,8149140,7818988,8149140,2507157,1377903,2507157,1377903,24142990,24142990
