""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 21, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,228719,57703,3342459,266272,3181286,2927817,3116422,3625353,2565979,936069,1468226,1260621,13182329,9794597
DII,47906,19791,366957,4485936,8221,44254,130,0,5895,43490,366860,21453,516723,4894170
FII,26060,235915,3655491,2973732,605959,1107435,824072,639488,174830,358332,409399,198317,5928107,5280923
Pro,50287,39563,881221,520188,1122093,1270133,976935,1084798,1083635,1106947,1585854,964447,5514316,5171785
TOTAL,352972,352972,8246128,8246128,4917559,5349639,4917559,5349639,3830339,2444838,3830339,2444838,25141475,25141475
