""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 13,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,498301,250160,2322681,233701,6964696,5670605,6933252,6276643,1943934,562457,1104780,899353,17962674,15697889
DII,76687,102084,134526,3070895,2078,199169,0,0,386,148,235803,0,412994,3408782
FII,187660,361361,2087699,1706825,1314150,1608992,1328729,1274097,116063,146332,143120,93356,5460896,4907488
Pro,63571,112614,730237,263722,2163476,2279547,2182419,2207573,600752,788395,1177432,504623,6625978,6448383
TOTAL,826219,826219,5275143,5275143,10444400,9758313,10444400,9758313,2661135,1497332,2661135,1497332,30462542,30462542
