""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 13, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,153536,70135,2867710,329829,3716250,2035949,3705613,2594250,2752232,1031744,1462209,1203429,12557421,9365464
DII,110317,33714,305296,4416221,1077,58287,200,200,1684,35480,459717,2375,512141,4912427
FII,46668,194241,3868334,2637295,851673,952462,823966,581462,230915,276296,328357,243003,6226348,4808324
Pro,39364,51795,901614,559609,1413996,1001443,1453218,872228,1324387,1255261,2058935,1149974,5936065,6145760
TOTAL,349885,349885,7942954,7942954,5982997,4048140,5982997,4048140,4309218,2598781,4309218,2598781,25231975,25231975
