""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 20,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,363843,327975,2263041,329357,6572811,7297752,6860785,7800169,2397946,863125,1306674,989697,19758518,17614657
DII,81263,147489,190174,3116749,2078,352599,0,0,330,0,259712,0,626444,3523950
FII,283734,257500,2396442,1774784,1393095,1810866,1217154,1413656,138342,166258,330804,239594,6188737,5233492
Pro,72675,68551,678956,307723,1908534,2007469,1798579,2254861,598132,738474,1237560,538566,6004240,6205840
TOTAL,801515,801515,5528613,5528613,9876518,11468686,9876518,11468686,3134750,1767857,3134750,1767857,32577939,32577939
