""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 08,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,222675,200613,1890446,200244,4162661,5450708,4299932,5399570,1186052,476543,721555,611994,13389084,11433908
DII,37991,50990,85371,2285405,0,46037,0,0,48,147,117914,0,169594,2454309
FII,112855,136491,1654562,1475978,1040061,1237367,968513,1155916,73494,77426,94401,63353,4195765,3894652
Pro,51164,36591,524647,193399,1609011,1717286,1543288,1895912,404876,468460,730600,347229,4775444,4747019
TOTAL,424685,424685,4155026,4155026,6811733,8451397,6811733,8451397,1664470,1022576,1664470,1022576,22529887,22529887
