""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 07, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,223840,83695,3026067,260194,2511876,2065030,2370611,2786015,1864606,700300,1134741,928955,10391719,7564211
DII,75341,38201,303723,4239720,1434,59092,702,58,225,30982,282453,6174,470797,4567308
FII,37177,233125,4074387,3332477,356458,781143,613358,402957,145968,169390,214376,141202,5564523,4937495
Pro,58117,39454,867220,439006,937627,1150181,822725,866416,996193,993377,1375422,817718,5002715,4360740
TOTAL,394475,394475,8271397,8271397,3807395,4055446,3807395,4055446,3006992,1894049,3006992,1894049,21429754,21429754
