""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 09, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,192455,63868,2683156,271810,2249199,2298435,2406912,2602306,1790110,720045,1162444,978303,9933400,7485642
DII,79031,34101,206242,4361961,11153,30920,0,0,293,50,155017,0,327689,4551079
FII,16359,202169,3415024,2167903,372613,585061,393230,324721,76710,106260,105101,67221,4572027,3260345
Pro,39666,27373,756386,259134,1043477,986849,876300,974238,757232,835174,1201783,616005,4418784,3954833
TOTAL,327511,327511,7060808,7060808,3676442,3901265,3676442,3901265,2624345,1661529,2624345,1661529,19251900,19251900
