""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 28, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,240128,63169,3366585,205567,3303540,2438836,3212343,3163902,1583362,661864,1011551,1002934,11594314,8659466
DII,43377,23164,287023,4451007,4676,34529,326,40,4567,39726,211516,10497,413898,4696550
FII,24157,226790,3433551,2884325,536783,1018674,766803,424314,74429,163476,177472,86926,5251070,4566630
Pro,41362,35901,806481,352741,1056433,967418,921960,871201,691079,814550,952898,579259,4377323,3713960
TOTAL,349024,349024,7893640,7893640,4901432,4459456,4901432,4459456,2353437,1679616,2353437,1679616,21636605,21636605
