""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 13,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,250135,158781,1882857,239103,4737039,4331046,4858165,4822710,1418953,628430,892802,722018,13248460,11693579
DII,82691,58802,158062,1953926,0,72760,0,0,0,0,153083,0,313513,2165811
FII,44071,191514,1223690,1363251,1018874,1241032,780112,779071,60660,69021,71527,53529,3657348,3239003
Pro,67162,34962,487446,195775,1276287,1297210,1393924,1340267,474012,534534,836213,456438,4136651,4257579
TOTAL,444059,444059,3752055,3752055,7032200,6942048,7032200,6942048,1953625,1231985,1953625,1231985,21355972,21355972
