""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 23,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,372036,337614,2319652,328603,5688440,5336193,6004393,6172487,2365990,887296,1316809,1020680,16969607,15180586
DII,80703,147498,181491,3166333,2078,447870,0,0,364,0,268727,0,712506,3582558
FII,291135,265518,2426009,1803896,1446915,1817534,1234325,1414598,154931,189370,335622,242865,6325894,5296824
Pro,86145,79389,747339,375659,1925545,1949952,1824260,1964464,647726,765896,1247853,579017,6122603,6070642
TOTAL,830019,830019,5674491,5674491,9062978,9551549,9062978,9551549,3169011,1842562,3169011,1842562,30130610,30130610
