""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 12,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,224162,220348,1945216,211834,4603622,3246367,4572489,3678976,1532652,526812,877636,684569,12078830,10245852
DII,36919,53540,86394,2313813,0,50447,0,0,92,87,134754,0,173939,2502107
FII,158405,124957,1643995,1493222,885513,945747,843926,786727,86368,96068,126379,77370,3816096,3452581
Pro,28290,48931,564228,220964,1394318,1381953,1467038,1158811,463207,545016,943550,406044,4377012,4245338
TOTAL,447776,447776,4239833,4239833,6883453,5624513,6883453,5624513,2082319,1167983,2082319,1167983,20445877,20445877
