""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 30, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,285908,105165,2613946,254327,1550873,976166,1213933,1401569,769710,321746,403666,495267,6518349,3873927
DII,87937,14096,295581,4139453,3498,27457,644,40,219,34455,68503,525,449147,4223261
FII,57265,321311,4083040,3100370,270111,625831,502548,262259,35950,61917,68792,39437,5134114,4294717
Pro,53803,44341,751345,249762,513880,498516,621238,464102,378608,576424,643526,459313,2772576,2482281
TOTAL,484913,484913,7743912,7743912,2338362,2127970,2338362,2127970,1184487,994542,1184487,994542,14874186,14874186
