""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 28,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,297836,222756,1921863,232291,7952426,4138172,7161511,4473840,1616113,527843,943062,754805,16454252,13788265
DII,55413,87980,107960,2223040,0,45602,0,0,58,40,187603,0,209073,2498623
FII,141858,171825,1664948,1536755,1486944,1354155,1725391,1343947,82474,99897,114093,68419,4830276,4960430
Pro,55451,67997,580971,283656,2065965,1735345,2618433,1455487,575091,649459,1028978,454015,5662282,5908566
TOTAL,550558,550558,4275742,4275742,11505335,7273274,11505335,7273274,2273736,1277239,2273736,1277239,27155883,27155883
